Order_ID,Product_Name,Sales
CA-2016-105081,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25
CA-2017-144498,GE 30524EE4,627.168
CA-2014-108609,Hon 94000 Series Round Tables,1421.664
US-2015-156496,AT&T 1080 Corded phone,438.368
US-2016-127334,Bretford Rectangular Conference Table Tops,564.195
US-2017-124779,Canon PC-428 Personal Copier,319.984
CA-2017-135937,Toshiba IPT2010-SD IP Telephone,333.576
CA-2017-135937,KI Adjustable-Height Table,386.91
CA-2015-129322,GBC DocuBind P50 Personal Binding Machine,447.86
CA-2017-162173,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85
CA-2017-162173,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",251.58
CA-2015-153794,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86
CA-2015-109337,Imation Bio 2GB USB Flash Drive Imation Corp,393.54
CA-2015-165162,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2017-160899,Satellite Sectional Post Binders,477.51
US-2016-155103,Ibico EB-19 Dual Function Manual Binding System,415.176
CA-2016-112277,Geemarc AmpliPOWER60,519.68
CA-2015-123141,SAFCO Arco Folding Chair,883.84
CA-2015-123141,Global Deluxe Office Fabric Chairs,230.352
CA-2016-149503,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",273.92
CA-2017-107629,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352
CA-2015-156734,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",643.136
CA-2016-123358,Fellowes Staxonsteel Drawer Files,579.51
CA-2014-144029,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772
CA-2017-111269,Logitech Wireless Performance Mouse MX for PC and Mac,479.952
CA-2017-159156,Nokia Lumia 925,629.95
CA-2016-154767,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275.24
CA-2017-124205,SAFCO Folding Chair Trolley,512.96
CA-2017-124205,Plantronics 81402,395.94
CA-2017-100636,Safco Industrial Wire Shelving System,272.94
CA-2016-162943,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,253.764
CA-2016-144764,Okidata C610n Printer,1362.9
CA-2017-100615,DMI Arturo Collection Mission-style Design Wood Chair,317.058
CA-2017-139402,Multicolor Computer Printout Paper,419.4
US-2017-166037,Plantronics Audio 478 Stereo USB Headset,449.91
US-2016-147711,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94
CA-2017-121293,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,259.92
CA-2015-145394,HTC One,239.976
CA-2016-109827,Panasonic KX MC6040 Color Laser Multifunction Printer,269.97
CA-2017-156237,Lexmark MarkNet N8150 Wireless Print Server,241.17
CA-2014-144414,GBC DocuBind P400 Electric Binding System,3266.376
CA-2015-154291,"Bevis Round Conference Table Top, X-Base",358.58
CA-2016-118689,Canon imageCLASS 2200 Advanced Copier,17499.95
CA-2016-118689,Ibico Ibimaster 300 Manual Binding System,735.98
CA-2017-107517,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7
CA-2017-107517,Geemarc AmpliPOWER60,371.2
CA-2016-123946,Hon Olson Stacker Chairs,1059.12
CA-2014-147543,Global Comet Stacking Armless Chair,478.48
US-2016-100461,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88
US-2017-162670,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
US-2017-162670,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96
CA-2017-128965,Logitech Wireless Touch Keyboard K400,274.89
US-2016-126452,Logitech Gaming G510s - Keyboard,254.97
US-2016-126452,Bretford CR8500 Series Meeting Room Furniture,2887.056
US-2016-121013,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94
CA-2015-137113,Global Troy Executive Leather Low-Back Tilter,2003.92
CA-2015-137113,Bush Advantage Collection Round Conference Table,1913.4
CA-2015-120677,Hon Pagoda Stacking Chairs,2567.84
CA-2017-123036,Cisco IP Phone 7961G-GE VoIP phone,259.896
CA-2017-164756,AT&T CL83451 4-Handset Telephone,411.98
CA-2017-164756,Xerox 1917,244.55
US-2015-165512,"Global High-Back Leather Tilter, Burgundy",602.651
CA-2015-140557,Razer Kraken PRO Over Ear PC and Music Headset,559.93
US-2017-135013,Hewlett Packard LaserJet 3310 Copier,2399.96
CA-2017-111220,"Belkin 19"" Center-Weighted Shelf, Gray",235.92
CA-2016-140249,Samsung Galaxy S4,1001.584
CA-2014-124247,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92
CA-2017-121706,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,356.79
CA-2015-134257,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55
CA-2015-137925,"Hon Metal Bookcases, Black",681.408
CA-2016-140382,Nortel Meridian M3904 Professional Digital phone,862.344
CA-2016-125094,Cherry 142-key Programmable Keyboard,479.72
CA-2017-107132,"Hot File 7-Pocket, Floor Stand",713.88
CA-2015-139248,Motorola L703CM,623.96
CA-2016-106243,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92
CA-2015-161767,NeatDesk Desktop Scanner & Digital Filing System,479.988
CA-2015-129917,HTC One Mini,503.96
CA-2015-110765,Mitel MiVoice 5330e IP Phone,824.97
CA-2017-153822,Polycom VoiceStation 500 Conference phone,471.92
CA-2015-112144,Electrix Halogen Magnifier Lamp,621.76
CA-2016-116526,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74
CA-2017-158561,Hoover Upright Vacuum With Dirt Cup,1158.12
CA-2015-109386,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86
CA-2015-104871,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744
CA-2014-133158,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24
CA-2015-154823,Global Commerce Series High-Back Swivel/Tilt Chairs,598.458
CA-2014-114790,Panasonic KX-TG9471B,587.97
CA-2016-145548,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646
CA-2017-119494,"Lifetime Advantage Folding Chairs, 4/Carton",523.392
CA-2014-124618,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984
US-2017-165358,Canon PC-428 Personal Copier,599.97
CA-2014-150581,Logitech Wireless Headset h800,399.96
CA-2016-165330,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92
CA-2016-165330,Hon Non-Folding Utility Tables,892.136
CA-2014-106726,Standard Rollaway File with Lock,1261.33
CA-2016-106950,Belkin F9M820V08 8 Outlet Surge,309.456
CA-2016-106950,Hon Racetrack Conference Tables,472.518
CA-2016-106950,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68
CA-2017-118724,Polycom SoundPoint IP 450 VoIP phone,1626.192
US-2015-153374,Logitech Wireless Headset h800,479.952
CA-2016-101980,Ibico EB-19 Dual Function Manual Binding System,276.784
CA-2017-144596,Xerox 1906,318.96
CA-2017-147410,"24 Capacity Maxi Data Binder Racks, Pearl",421.1
CA-2017-128944,Global Ergonomic Managers Chair,760.116
CA-2016-109666,Space Solutions HD Industrial Steel Shelving.,459.88
US-2016-102239,Global Adaptabilities Conference Tables,1685.88
CA-2017-141439,KI Adjustable-Height Table,257.94
CA-2017-141439,Samsung Galaxy S4 Mini,1879.96
CA-2017-141439,SAFCO Arco Folding Chair,828.6
CA-2015-163965,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352
US-2017-141558,Nortel Meridian M5316 Digital phone,776.85
CA-2015-166583,Polycom SoundStation2 EX Conference phone,971.88
US-2015-136749,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88
CA-2014-122070,Staple envelope,247.84
CA-2014-117464,Global Comet Stacking Armless Chair,717.72
CA-2014-117464,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5
US-2017-141677,Canon PC1080F Personal Copier,2399.96
CA-2017-128853,"Global Fabric Manager's Chair, Dark Gray",908.82
CA-2016-164399,Global Adaptabilities Conference Tables,674.352
CA-2016-110492,Tennsco Double-Tier Lockers,1350.12
CA-2016-104276,KI Adjustable-Height Table,331.023
CA-2016-120369,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8
CA-2017-137414,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16
CA-2015-150770,Logitech Gaming G510s - Keyboard,339.96
CA-2017-154760,Ibico Hi-Tech Manual Binding System,274.491
CA-2017-127397,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8
CA-2017-153843,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16
CA-2016-164924,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991
CA-2017-118892,HON 5400 Series Task Chairs for Big and Tall,4416.174
CA-2017-145807,Sensible Storage WireTech Storage Systems,354.9
US-2014-127978,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45
CA-2015-158491,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97
CA-2016-152730,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74
CA-2016-152730,Xerox 1915,629.1
CA-2016-133368,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776
CA-2016-123337,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666
CA-2015-144519,Panasonic KX TS3282W Corded phone,339.96
CA-2014-120670,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92
CA-2016-157217,Logitech G35 7.1-Channel Surround Sound Headset,389.97
CA-2015-162782,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98
CA-2017-159282,Swingline SM12-08 MicroCut Jam Free Shredder,599.985
CA-2014-158281,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71
CA-2016-153661,"File Shuttle II and Handi-File, Black",305.01
CA-2017-109183,Okidata C610n Printer,649
CA-2014-163468,BPI Conference Tables,292.1
CA-2014-163468,Hon 4-Shelf Metal Bookcases,424.116
CA-2014-163468,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72
CA-2014-137274,Bush Advantage Collection Racetrack Conference Table,890.841
CA-2016-121377,Wilson Electronics DB Pro Signal Booster,286.4
CA-2017-100097,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95
US-2017-128447,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8
US-2014-131275,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968
US-2014-131275,Tennsco 6- and 18-Compartment Lockers,1856.19
CA-2015-113152,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9
CA-2015-113152,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568
CA-2017-168389,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875
CA-2017-152135,Geemarc AmpliPOWER60,445.44
US-2014-115189,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.964
US-2014-115189,Hon 5100 Series Wood Tables,523.764
CA-2016-127243,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.182
CA-2016-127243,"Situations Contoured Folding Chairs, 4/Set",347.802
CA-2014-107769,Digium D40 VoIP phone,257.98
CA-2016-105732,Harmony Air Purifier,378
CA-2016-105732,"Fellowes Mobile File Cart, Black",373.08
CA-2016-105732,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44
CA-2017-108035,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368
CA-2016-110975,"Bevis Oval Conference Table, Walnut",313.176
CA-2016-110975,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646
CA-2014-141649,Eureka Sanitaire  Commercial Upright,795.408
CA-2015-100146,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575
CA-2015-100146,"Global Leather and Oak Executive Chair, Black",722.352
US-2016-114013,SAFCO Arco Folding Chair,386.68
US-2016-114013,Kensington Expert Mouse Optical USB Trackball for PC or Mac,379.96
US-2016-114013,Polycom CX600 IP Phone VoIP phone,539.91
US-2016-114013,"SAFCO Commercial Wire Shelving, Black",552.56
US-2016-114013,Okidata MB491 Multifunction Printer,449.1
US-2017-163657,Hon 2111 Invitation Series Straight Table,236.528
CA-2014-109932,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096
CA-2017-127474,Xerox 189,419.4
CA-2017-105669,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43
CA-2017-105669,Polycom VoiceStation 500 Conference phone,1415.76
CA-2016-137743,Tennsco 16-Compartment Lockers with Coat Rack,1036.624
CA-2015-137974,Konftel 250 Conference phone - Charcoal black,569.64
CA-2015-137974,Tenex Antistatic Computer Chair Mats,1196.86
CA-2015-137974,O'Sullivan 3-Shelf Heavy-Duty Bookcases,523.26
US-2015-136987,Canon PC-428 Personal Copier,639.968
CA-2015-138485,Microsoft Natural Keyboard Elite,538.92
CA-2016-103709,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74
CA-2016-139997,Hewlett Packard 310 Color Digital Copier,1499.95
CA-2014-167199,Global Deluxe High-Back Manager's Chair,2573.82
CA-2014-167199,Ibico Hi-Tech Manual Binding System,609.98
CA-2014-167199,GE 30524EE4,391.98
CA-2014-167199,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96
CA-2014-129938,"Global Wood Trimmed Manager's Task Chair, Khaki",445.802
US-2015-134558,Logitech diNovo Edge Keyboard,2249.91
US-2015-134558,Bretford Rectangular Conference Table Tops,1053.164
US-2017-160836,Bevis Round Conference Table Top & Single Column Base,512.19
CA-2017-121048,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69
CA-2017-121048,GE 30524EE4,470.376
CA-2014-115889,Adjustable Depth Letter/Legal Cart,362.92
US-2017-161935,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946
US-2017-161935,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92
US-2017-161935,"SAFCO Mobile Desk Side File, Wire Frame",239.456
US-2017-167920,Canon Imageclass D680 Copier / Fax,1399.98
CA-2014-125731,GuestStacker Chair with Chrome Finish Legs,1487.04
US-2017-106145,Fellowes PB300 Plastic Comb Binding Machine,931.176
CA-2016-107146,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352
CA-2016-107146,"Global Manager's Adjustable Task Chair, Storm",483.136
US-2017-134642,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92
US-2017-112347,Hon 4-Shelf Metal Bookcases,242.352
US-2017-112347,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704
US-2017-112347,Hon GuestStacker Chair,906.68
CA-2014-103492,Motorola Droid Maxx,719.952
CA-2014-103492,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944
CA-2014-140396,Toshiba IPT2010-SD IP Telephone,833.94
CA-2014-114181,Bestar Classic Bookcase,349.965
CA-2017-159506,GBC DocuBind P100 Manual Binding Machine,497.94
US-2014-137155,Kensington 7 Outlet MasterPiece Power Center,533.94
US-2016-166660,Global Deluxe High-Back Office Chair in Storm,435.168
CA-2014-100916,Hon 2111 Invitation Series Straight Table,591.32
CA-2015-129532,WD My Passport Ultra 500GB Portable External Hard Drive,236
CA-2016-138597,Hon Every-Day Series Multi-Task Chairs,563.94
CA-2015-123113,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12
CA-2015-169656,Fellowes High-Stak Drawer Files,422.856
CA-2014-163223,Samsung Galaxy S4 Active,3499.93
CA-2016-158778,Global Comet Stacking Arm Chair,887.271
CA-2016-101791,Standard Rollaway File with Lock,1297.368
CA-2017-121195,Economy Rollaway Files,264.32
CA-2016-144309,Fellowes PB200 Plastic Comb Binding Machine,679.96
US-2014-144078,Logitech Mobile Speakerphone P710e - speaker phone,539.92
US-2014-144078,Hon GuestStacker Chair,725.344
CA-2015-136805,Harmony Air Purifier,850.5
US-2015-159499,Fellowes Command Center 5-outlet power strip,325.632
CA-2014-162089,Airmail Envelopes,335.72
CA-2014-162089,Innergie mMini Combo Duo USB Travel Charging Kit,251.944
US-2017-158526,DMI Arturo Collection Mission-style Design Wood Chair,1207.84
US-2017-158526,"Global Leather and Oak Executive Chair, Black",300.98
US-2017-158526,Harbour Creations Steel Folding Chair,258.75
CA-2017-104885,"Bush Cubix Collection Bookcases, Fully Assembled",441.96
US-2016-157490,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71
CA-2015-161452,GuestStacker Chair with Chrome Finish Legs,892.224
US-2014-115196,"3D Systems Cube Printer, 2nd Generation, White",1299.99
CA-2016-138968,Global Comet Stacking Arm Chair,1352.032
CA-2015-101889,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.99
US-2016-140158,Hewlett Packard LaserJet 3310 Copier,5399.91
CA-2015-130974,Logitech G35 7.1-Channel Surround Sound Headset,259.98
CA-2015-130974,Hon Non-Folding Utility Tables,446.068
CA-2014-133592,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8
CA-2014-133592,Sauder Inglewood Library Bookcases,341.96
CA-2014-133592,"Global Fabric Manager's Chair, Dark Gray",605.88
CA-2015-120782,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97
CA-2015-116876,Samsung Galaxy S4,625.99
CA-2016-169838,Chromcraft Round Conference Tables,1568.61
US-2017-128951,Hon 5100 Series Wood Tables,872.94
CA-2014-102330,HTC One,319.968
CA-2017-151799,Canon PC1080F Personal Copier,1199.98
CA-2017-151799,Bretford Rectangular Conference Table Tops,526.582
CA-2016-114601,Hon 4060 Series Tables,447.84
CA-2016-114601,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97
CA-2014-150203,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26
CA-2016-113978,Hoover Shoulder Vac Commercial Portable Vacuum,286.256
CA-2016-113978,"SAFCO Commercial Wire Shelving, Black",331.536
US-2016-109260,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976
CA-2017-104850,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136
CA-2016-133613,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97
CA-2015-133242,Tennsco Double-Tier Lockers,450.04
CA-2015-133242,Cisco SPA301,467.97
CA-2017-100902,Xerox 1938,268.24
CA-2017-100902,Plantronics S12 Corded Telephone Headset System,431.16
US-2017-118941,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9
CA-2016-155978,Apple iPhone 5,1039.728
CA-2016-108196,GBC Ibimaster 500 Manual ProClick Binding System,456.588
CA-2016-108196,Cubify CubeX 3D Printer Double Head Print,4499.985
CA-2016-162236,BPI Conference Tables,876.3
CA-2015-112711,Vtech CS6719,307.168
CA-2017-166184,Samsung Galaxy S4 Mini,469.99
CA-2017-157413,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.744
CA-2015-102260,Tennsco Double-Tier Lockers,720.064
CA-2016-134334,Bevis Boat-Shaped Conference Table,550.431
US-2017-109316,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666
CA-2016-138478,Ibico EPK-21 Electric Binding System,4535.976
CA-2017-152436,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74
CA-2014-125150,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88
CA-2017-117114,ClearOne Communications CHAT 70 OC Speaker Phone,508.768
CA-2015-137302,RCA ViSYS 25825 Wireless digital phone,311.976
CA-2015-106257,"Iceberg OfficeWorks 42"" Round Tables",241.568
CA-2015-106257,Polycom CX600 IP Phone VoIP phone,479.92
CA-2015-149083,Global Super Steno Chair,307.136
US-2014-137869,Hon 94000 Series Round Tables,1184.72
CA-2015-125976,Cisco SPA301,1871.88
CA-2017-135587,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64
CA-2014-103429,Geemarc AmpliPOWER60,464
CA-2014-103429,Honeywell Quietcare HEPA Air Cleaner,235.95
CA-2015-143364,SAFCO Boltless Steel Shelving,272.736
CA-2015-143364,SAFCO Arco Folding Chair,441.92
CA-2016-101672,Global Deluxe High-Back Manager's Chair,915.136
CA-2016-160241,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176
CA-2016-155747,Global Adaptabilities Conference Tables,337.176
CA-2016-148684,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98
CA-2016-148684,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85
CA-2017-124744,Xerox 1908,447.84
CA-2017-128363,Belkin Premiere Surge Master II 8-outlet surge protector,272.048
CA-2017-128363,GBC DocuBind TL300 Electric Binding System,1614.582
CA-2017-128363,Hon Olson Stacker Chairs,423.648
CA-2016-112585,Hoover Shoulder Vac Commercial Portable Vacuum,715.64
CA-2016-149762,Hon 4060 Series Tables,268.704
CA-2017-165323,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5
CA-2015-110891,"Global High-Back Leather Tilter, Burgundy",344.372
CA-2017-134096,Vtech CS6719,383.96
CA-2017-120404,Apple iPhone 5S,569.99
CA-2017-167549,Safco Drafting Table,298.116
US-2016-168095,Bevis Steel Folding Chairs,230.28
CA-2017-166093,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29
CA-2017-166093,Standard Rollaway File with Lock,540.57
CA-2014-131009,Harbour Creations Steel Folding Chair,362.25
CA-2015-145814,Aastra 6757i CT Wireless VoIP phone,861.76
CA-2017-131807,Global Deluxe High-Back Office Chair in Storm,435.168
CA-2017-104864,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056
US-2015-126753,Cisco IP Phone 7961G-GE VoIP phone,519.792
US-2015-126753,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352
CA-2014-166051,Samsung Galaxy Note 3,659.97
CA-2014-113383,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9
US-2017-105998,Chromcraft Round Conference Tables,1673.184
US-2015-151407,Cisco SPA508G,263.96
CA-2015-110870,Logitech Wireless Marathon Mouse M705,299.94
CA-2014-143210,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9
CA-2015-110863,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24
CA-2015-110863,Hon Olson Stacker Chairs,1323.9
CA-2017-120168,GBC DocuBind P100 Manual Binding Machine,663.92
CA-2014-129189,Hon Every-Day Series Multi-Task Chairs,657.93
CA-2015-132465,Fellowes Staxonsteel Drawer Files,772.68
CA-2017-109393,"Sauder Facets Collection Library, Sky Alder Finish",435.999
CA-2017-121489,"Padded Folding Chairs, Black, 4/Carton",388.704
CA-2017-121489,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58
CA-2017-165008,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056
CA-2016-145611,Honeywell Quietcare HEPA Air Cleaner,393.25
CA-2016-168543,Avanti 1.7 Cu. Ft. Refrigerator,706.86
CA-2015-121188,"Hot File 7-Pocket, Floor Stand",892.35
CA-2015-121188,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666
CA-2015-121188,Carina Double Wide Media Storage Towers in Natural & Black,728.82
CA-2016-132997,AT&T SB67148 SynJ,263.96
CA-2016-132997,Jabra Supreme Plus Driver Edition Headset,359.97
CA-2016-132997,Ibico EB-19 Dual Function Manual Binding System,276.784
US-2015-160563,Logitech G602 Wireless Gaming Mouse,239.97
CA-2017-151750,SAFCO Boltless Steel Shelving,454.56
CA-2017-151750,Office Star - Contemporary Task Swivel Chair,310.744
CA-2015-150714,Fellowes Officeware Wire Shelving,718.64
CA-2014-101392,Advantus Rolling Drawer Organizers,269.36
CA-2017-133046,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95
CA-2016-169663,Okidata MB760 Printer,3357.6
CA-2015-149846,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32
CA-2015-149846,Aastra 57i VoIP phone,775.728
CA-2017-159149,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336
CA-2016-130393,"Situations Contoured Folding Chairs, 4/Set",248.43
US-2017-106551,Hon Every-Day Series Multi-Task Chairs,526.344
CA-2016-116722,Hon Every-Day Series Multi-Task Chairs,451.152
CA-2014-138128,Canon PC940 Copier,1079.976
CA-2015-137064,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752
CA-2014-127866,"Hot File 7-Pocket, Floor Stand",535.41
CA-2016-118073,BPI Conference Tables,562.2925
CA-2016-102561,Steel Personal Filing/Posting Tote,284.08
CA-2016-100993,Chromcraft Round Conference Tables,557.728
US-2014-112949,Honeywell Quietcare HEPA Air Cleaner,471.9
CA-2017-140151,Canon imageCLASS 2200 Advanced Copier,13999.96
US-2017-143770,WD My Passport Ultra 2TB Portable External Hard Drive,238
CA-2016-131296,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372
CA-2016-103464,WD My Passport Ultra 2TB Portable External Hard Drive,595
CA-2015-120915,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52
CA-2015-120915,Nortel Meridian M3904 Professional Digital phone,307.98
CA-2015-168207,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499
CA-2016-144148,Laminate Occasional Tables,863.128
CA-2017-107174,Hon 5100 Series Wood Tables,2036.86
CA-2017-107174,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568
CA-2016-146150,Panasonic KP-150 Electric Pencil Sharpener,264.18
CA-2017-149699,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95
CA-2016-166429,Hewlett Packard 610 Color Digital Copier / Printer,999.98
CA-2015-112767,Balt Split Level Computer Training Table,277.5
CA-2015-119879,"Bevis Oval Conference Table, Walnut",1252.704
CA-2015-141327,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744
CA-2015-114811,Mitel MiVoice 5330e IP Phone,549.98
CA-2015-114811,Zebra ZM400 Thermal Label Printer,4643.8
CA-2015-114811,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764
CA-2015-141565,GBC Ibimaster 500 Manual ProClick Binding System,1369.764
CA-2015-141565,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368
CA-2016-116337,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088
CA-2016-162355,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86
CA-2017-102204,Bush Advantage Collection Racetrack Conference Table,933.262
CA-2017-102204,HON 5400 Series Task Chairs for Big and Tall,2803.92
CA-2014-109855,WD My Passport Ultra 2TB Portable External Hard Drive,357
CA-2014-109897,BlackBerry Q10,806.336
US-2014-143581,Space Solutions HD Industrial Steel Shelving.,344.91
CA-2016-133816,ClearOne CHATAttach 160 - speaker phone,743.988
CA-2017-152310,Hewlett Packard 310 Color Digital Copier,299.99
CA-2017-152310,Grandstream GXP1160 VoIP phone,242.624
CA-2016-118101,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91
CA-2017-121790,Samsung Galaxy S4,2003.168
CA-2016-169670,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056
