Customer_ID,Order_ID,Product_Name,Sales
DD-13570,US-2014-104759,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ",79.984
NZ-18565,US-2014-106299,Smead Adjustable Mobile File Trolley with Lockable Top,838.38
SB-20290,US-2014-106992,Lexmark MX611dhe Monochrome Laser Printer,3059.982
RC-19960,US-2014-112872,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49
AR-10345,US-2014-115189,Hon 5100 Series Wood Tables,523.764
DL-12925,US-2014-115196,"3D Systems Cube Printer, 2nd Generation, White",1299.99
RS-19420,US-2014-117968,Hon GuestStacker Chair,1133.35
RA-19885,US-2014-118997,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92
AG-10900,US-2014-119137,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,1023.936
GR-14560,US-2014-123183,Sauder Inglewood Library Bookcases,1025.88
CK-12325,US-2014-125521,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92
SC-20050,US-2014-131275,Tennsco 6- and 18-Compartment Lockers,1856.19
JG-15115,US-2014-135972,Canon PC1080F Personal Copier,1799.97
CV-12295,US-2014-137869,Hon 94000 Series Round Tables,1184.72
BK-11260,US-2014-140452,KI Adjustable-Height Table,214.95
CS-11950,US-2014-141257,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552
CP-12340,US-2014-148838,Bretford Rectangular Conference Table Tops,1579.746
LH-16900,US-2014-156559,"Hon Metal Bookcases, Gray",638.82
MC-17605,US-2014-161613,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.058
LT-17110,US-2014-165659,Adtran 1202752G1,881.93
JC-16105,US-2014-167738,"Global Value Mid-Back Manager's Chair, Gray",292.272
JK-15325,US-2014-168501,RCA Visys Integrated PBX 8-Line Router,267.96
MF-17665,US-2014-169789,Ibico Ibimaster 300 Manual Binding System,551.985
NF-18475,US-2015-100069,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98
JS-15940,US-2015-101399,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744
JR-15670,US-2015-103471,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058
AM-10360,US-2015-107944,Logitech G600 MMO Gaming Mouse,239.97
SO-20335,US-2015-108966,Bretford CR4500 Series Slim Rectangular Table,957.5775
LM-17065,US-2015-120161,Fellowes Officeware Wire Shelving,646.776
MO-17950,US-2015-122140,Kingston Digital DataTraveler 16GB USB 2.0,50.12
LT-16765,US-2015-122910,VTech DS6151,201.584
KW-16570,US-2015-124219,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94
JS-15880,US-2015-126214,Bevis 36 x 72 Conference Tables,1618.37
PF-19120,US-2015-126977,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704
SG-20605,US-2015-127040,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91
HM-14860,US-2015-128587,Canon PC1060 Personal Laser Copier,4899.93
KD-16615,US-2015-129007,Global Comet Stacking Armless Chair,717.72
PM-19135,US-2015-134558,Logitech diNovo Edge Keyboard,2249.91
NF-18595,US-2015-139675,Global Deluxe High-Back Manager's Chair,915.136
TB-21520,US-2015-150630,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43
EH-14125,US-2015-154389,LG Exalt,748.752
NW-18400,US-2015-160857,Sharp AL-1530CS Digital Copier,2799.944
SC-20725,US-2015-161991,Bose SoundLink Bluetooth Speaker,1114.4
LC-16885,US-2015-163825,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376
SC-20680,US-2015-164308,AT&T 1080 Phone,821.94
VS-21820,US-2015-165512,"Global High-Back Leather Tilter, Burgundy",602.651
KE-16420,US-2015-166520,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9
DO-13435,US-2015-168935,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575
JO-15145,US-2016-100461,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88
NC-18625,US-2016-100839,Hon 5100 Series Wood Tables,727.45
LW-16990,US-2016-102239,Global Adaptabilities Conference Tables,1685.88
AP-10720,US-2016-103674,Ibico Recycled Linen-Style Covers,437.472
RB-19570,US-2016-104815,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744
MY-17380,US-2016-105578,Global Troy Executive Leather Low-Back Tilter,801.568
BS-11365,US-2016-107440,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93
JM-15655,US-2016-108777,Logitech G602 Wireless Gaming Mouse,383.952
EH-13945,US-2016-110156,"Tennsco Lockers, Gray",100.704
DK-13375,US-2016-111290,Fellowes Staxonsteel Drawer Files,965.85
JP-16135,US-2016-111528,"Iceberg Mobile Mega Data/Printer Cart ",481.32
PL-18925,US-2016-113509,V7 USB Numeric Keypad,83.976
CM-12655,US-2016-113677,Xiaomi Mi3,2279.96
GK-14620,US-2016-116729,Samsung Galaxy Note 2,2575.944
MM-17920,US-2016-121013,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94
DL-12865,US-2016-125402,"Global Airflow Leather Mesh Back Chair, Black",483.136
SC-20230,US-2016-126452,Bretford CR8500 Series Meeting Room Furniture,2887.056
DW-13195,US-2016-127971,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43
LH-17155,US-2016-131149,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04
EP-13915,US-2016-131611,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648
CM-11935,US-2016-135923,"Sauder Forest Hills Library, Woodland Oak Finish",451.136
KC-16255,US-2016-138408,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96
DR-12940,US-2016-140158,Hewlett Packard LaserJet 3310 Copier,5399.91
MG-17695,US-2016-142685,Compact Automatic Electric Letter Opener,835.17
MH-17455,US-2016-143448,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9
KD-16270,US-2016-143819,Ativa V4110MDD Micro-Cut Shredder,4899.93
CV-12805,US-2016-144057,"Hot File 7-Pocket, Floor Stand",856.656
VM-21685,US-2016-150140,Nortel Meridian M5316 Digital phone,1294.75
EG-13900,US-2016-150861,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646
PT-19090,US-2016-152373,"Eldon Base for stackable storage shelf, platinum",93.456
JF-15190,US-2016-155103,Ibico EB-19 Dual Function Manual Binding System,415.176
LB-16795,US-2016-155768,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94
BG-11695,US-2016-162852,"Global Manager's Adjustable Task Chair, Storm",845.488
SP-20860,US-2016-163881,Global Leather Executive Chair,1684.752
AS-10285,US-2016-164196,Balt Solid Wood Round Tables,2678.94
EB-13975,US-2016-164630,Hewlett Packard 310 Color Digital Copier,959.968
CB-12535,US-2016-165505,"Iceberg Mobile Mega Data/Printer Cart ",1564.29
TD-20995,US-2016-167339,Global Ergonomic Managers Chair,1013.488
EC-14050,US-2016-169369,Case Logic 2.4GHz Wireless Keyboard,249.95
PK-19075,US-2017-102183,GBC DocuBind TL300 Electric Binding System,4305.552
SG-20470,US-2017-102890,Bretford CR4500 Series Slim Rectangular Table,1044.63
BD-11500,US-2017-105935,Samsung Galaxy Mega 6.3,2939.93
CR-12580,US-2017-105998,Chromcraft Round Conference Tables,1673.184
EB-13930,US-2017-106551,Hon Every-Day Series Multi-Task Chairs,526.344
PR-18880,US-2017-109253,Chromcraft Rectangular Conference Tables,568.728
MG-17680,US-2017-109316,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666
RB-19795,US-2017-110576,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32
JF-15295,US-2017-110604,SAFCO Arco Folding Chair,220.96
BS-11380,US-2017-112347,Hon GuestStacker Chair,906.68
CK-12760,US-2017-117247,"Bevis Oval Conference Table, Walnut",652.45
DL-13495,US-2017-117723,Tennsco Single-Tier Lockers,1801.632
SP-20620,US-2017-118087,Samsung Galaxy Note 2,1931.958
BB-11545,US-2017-118941,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9
ML-17755,US-2017-120089,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936
TH-21550,US-2017-120390,GBC DocuBind P400 Electric Binding System,1633.188
HG-14965,US-2017-122714,Ibico EPK-21 Electric Binding System,1889.99
MM-18055,US-2017-124968,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625
CS-12460,US-2017-126179,Pyle PMP37LED,287.97
RM-19375,US-2017-127292,Avanti 4.4 Cu. Ft. Refrigerator,542.94
JC-15340,US-2017-129441,Tenex Chairmats For Use With Carpeted Floors,47.94
CD-12280,US-2017-132444,Eldon Portable Mobile Manager,169.68
AR-10405,US-2017-134481,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424
HR-14830,US-2017-135013,Hewlett Packard LaserJet 3310 Copier,2399.96
PG-18895,US-2017-135986,BlackBerry Q10,503.96
MR-17545,US-2017-139465,GE 30522EE2,347.97
MH-17290,US-2017-141558,Nortel Meridian M5316 Digital phone,776.85
HK-14890,US-2017-141677,Canon PC1080F Personal Copier,2399.96
JF-15415,US-2017-142188,Ibico Ibimaster 300 Manual Binding System,1471.96
AB-10600,US-2017-155425,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136
DA-13450,US-2017-158512,Xerox 195,40.08
KH-16360,US-2017-158526,DMI Arturo Collection Mission-style Design Wood Chair,1207.84
MF-18250,US-2017-162670,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
ES-14020,US-2017-163300,GBC DocuBind 200 Manual Binding Machine,2357.488
NL-18310,US-2017-163790,GBC Therma-A-Bind 250T Electric Binding System,590.352
FM-14215,US-2017-164056,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35
TB-21625,US-2017-165456,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316
BE-11455,US-2017-166324,Tennsco 6- and 18-Compartment Lockers,848.544
GZ-14545,US-2017-167318,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95
CP-12085,US-2017-167402,Martin Yale Chadless Opener Electric Letter Opener,4164.05
GT-14635,US-2017-168116,Cubify CubeX 3D Printer Triple Head Print,7999.98
TS-21085,US-2017-168690,Zipper Ring Binder Pockets,2.808
CK-12760,US-2017-117247,"Bevis Oval Conference Table, Walnut",652.45
DL-13495,US-2017-117723,Tennsco Single-Tier Lockers,1801.632
SP-20620,US-2017-118087,Samsung Galaxy Note 2,1931.958
BB-11545,US-2017-118941,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9
ML-17755,US-2017-120089,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936
TH-21550,US-2017-120390,GBC DocuBind P400 Electric Binding System,1633.188
HG-14965,US-2017-122714,Ibico EPK-21 Electric Binding System,1889.99
MM-18055,US-2017-124968,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625
CS-12460,US-2017-126179,Pyle PMP37LED,287.97
RM-19375,US-2017-127292,Avanti 4.4 Cu. Ft. Refrigerator,542.94
JC-15340,US-2017-129441,Tenex Chairmats For Use With Carpeted Floors,47.94
CD-12280,US-2017-132444,Eldon Portable Mobile Manager,169.68
AR-10405,US-2017-134481,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424
HR-14830,US-2017-135013,Hewlett Packard LaserJet 3310 Copier,2399.96
PG-18895,US-2017-135986,BlackBerry Q10,503.96
MR-17545,US-2017-139465,GE 30522EE2,347.97
MH-17290,US-2017-141558,Nortel Meridian M5316 Digital phone,776.85
HK-14890,US-2017-141677,Canon PC1080F Personal Copier,2399.96
JF-15415,US-2017-142188,Ibico Ibimaster 300 Manual Binding System,1471.96
AB-10600,US-2017-155425,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136
DA-13450,US-2017-158512,Xerox 195,40.08
KH-16360,US-2017-158526,DMI Arturo Collection Mission-style Design Wood Chair,1207.84
MF-18250,US-2017-162670,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
ES-14020,US-2017-163300,GBC DocuBind 200 Manual Binding Machine,2357.488
NL-18310,US-2017-163790,GBC Therma-A-Bind 250T Electric Binding System,590.352
FM-14215,US-2017-164056,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35
TB-21625,US-2017-165456,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316
BE-11455,US-2017-166324,Tennsco 6- and 18-Compartment Lockers,848.544
GZ-14545,US-2017-167318,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95
CP-12085,US-2017-167402,Martin Yale Chadless Opener Electric Letter Opener,4164.05
GT-14635,US-2017-168116,Cubify CubeX 3D Printer Triple Head Print,7999.98
TS-21085,US-2017-168690,Zipper Ring Binder Pockets,2.808
HH-15010,CA-2014-135699,Xerox 1940,109.92
CC-12100,CA-2014-136399,GE 30524EE4,627.168
SC-20575,CA-2014-136644,"Global Geo Office Task Chair, Gray",647.84
BN-11470,CA-2014-138527,Fellowes 8 Outlet Superior Workstation Surge Protector,166.84
BM-11140,CA-2014-139892,Lexmark MX611dhe Monochrome Laser Printer,8159.952
EH-14005,CA-2014-140165,GBC DocuBind P100 Manual Binding Machine,398.352
KH-16330,CA-2014-140396,Toshiba IPT2010-SD IP Telephone,833.94
CA-12775,CA-2014-140858,Global Leather Executive Chair,1228.465
AJ-10780,CA-2014-141313,Hoover Upright Vacuum With Dirt Cup,1737.18
DM-12955,CA-2014-141649,Eureka Sanitaire  Commercial Upright,795.408
KL-16645,CA-2014-143917,High Speed Automatic Electric Letter Opener,8187.65
GH-14425,CA-2014-144414,GBC DocuBind P400 Electric Binding System,3266.376
JM-15865,CA-2014-144624,Apple iPhone 5,4548.81
SM-20320,CA-2014-145317,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
AM-10705,CA-2014-145387,Hon Pagoda Stacking Chairs,1604.9
TB-21400,CA-2014-145541,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96
KT-16465,CA-2014-146283,SAFCO Arco Folding Chair,966.7
AG-10300,CA-2014-147298,Bevis Steel Folding Chairs,230.28
SM-20005,CA-2014-148488,Poly Designer Cover & Back,106.344
AS-10240,CA-2014-149958,"Hot File 7-Pocket, Floor Stand",142.776
PC-18745,CA-2014-150245,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488
TC-21295,CA-2014-151330,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82
BT-11440,CA-2014-151946,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568
FG-14260,CA-2014-152443,GBC ProClick Punch Binding System,447.86
TH-21100,CA-2014-153850,Samsung Galaxy S4,1502.376
KB-16585,CA-2014-153913,Hon Olson Stacker Stools,1013.832
KN-16450,CA-2014-154599,Pyle PMP37LED,1075.088
SA-20830,CA-2014-154627,Apple iPhone 5S,2735.952
GM-14440,CA-2014-154893,SAFCO Arco Folding Chair,1325.76
BD-11605,CA-2014-157147,Tennsco 6- and 18-Compartment Lockers,1325.85
AG-10525,CA-2014-158281,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71
AG-10390,CA-2014-158470,Xerox 232,71.28
RB-19330,CA-2014-159835,Hon Every-Day Series Multi-Task Chairs,657.93
JM-16195,CA-2014-160094,Economy Rollaway Files,826
DM-13015,CA-2014-160766,Ativa V4110MDD Micro-Cut Shredder,2799.96
LW-16825,CA-2014-160773,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92
AH-10585,CA-2014-162278,Vtech CS6719,383.96
CS-12250,CA-2014-162775,Plantronics S12 Corded Telephone Headset System,646.74
BP-11095,CA-2014-162992,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8
DK-12985,CA-2014-163034,Fellowes Super Stor/Drawer Files,646.2
KH-16690,CA-2014-163223,Samsung Galaxy S4 Active,3499.93
TZ-21580,CA-2014-163419,"Global Airflow Leather Mesh Back Chair, Black",603.92
TB-21190,CA-2014-163447,"Global Push Button Manager's Chair, Indigo",767.214
ST-20530,CA-2014-163559,Avery Arch Ring Binders,139.44
HG-15025,CA-2014-163748,Hewlett Packard 610 Color Digital Copier / Printer,1999.96
RD-19585,CA-2014-164315,Motorola Droid Maxx,1049.93
NB-18580,CA-2014-164385,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,143.952
NM-18445,CA-2014-164973,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98
RE-19405,CA-2014-165477,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36
SH-20395,CA-2014-165764,Hon Racetrack Conference Tables,945.036
CT-11995,CA-2014-166086,"Lifetime Advantage Folding Chairs, 4/Carton",872.32
DK-13150,CA-2014-166191,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744
MG-17650,CA-2014-166471,Cisco Unified IP Phone 7945G VoIP phone,1091.168
BT-11305,CA-2014-166954,GuestStacker Chair with Chrome Finish Legs,1487.04
GA-14725,CA-2014-168368,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94
NP-18700,CA-2014-168494,Bretford Rectangular Conference Table Tops,3610.848
LF-17185,CA-2014-169019,GBC DocuBind P400 Electric Binding System,2177.584
AB-10150,CA-2014-169061,Logitech Wireless Gaming Headset G930,479.97
RA-19945,CA-2014-169775,GBC DocuBind 200 Manual Binding Machine,505.176
IG-15085,CA-2015-101000,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14
DB-13120,CA-2015-101889,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.99
MP-17470,CA-2015-102281,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136
KW-16435,CA-2015-102491,Cisco 9971 IP Video Phone Charcoal,3080
LR-17035,CA-2015-102876,Samsung Galaxy Note 3,791.964
SS-20515,CA-2015-103135,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86
JJ-15760,CA-2015-103205,Nokia Lumia 521 (T-Mobile),119.96
SC-20440,CA-2015-103835,Hoover Upright Vacuum With Dirt Cup,1158.12
DR-12880,CA-2015-103933,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91
HR-14770,CA-2015-103954,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687.4
DP-13000,CA-2015-105347,Xerox 1919,368.91
DK-12895,CA-2015-105627,Hon Mobius Operator's Chair,860.93
GT-14755,CA-2015-105725,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.06
EB-13870,CA-2015-106320,Bretford CR4500 Series Slim Rectangular Table,1044.63
MS-17530,CA-2015-108119,"Iceberg OfficeWorks 42"" Round Tables",301.96
KM-16225,CA-2015-108665,"Iceberg Mobile Mega Data/Printer Cart ",601.65
DL-13330,CA-2015-109337,Imation Bio 2GB USB Flash Drive Imation Corp,393.54
KH-16630,CA-2015-109575,Polycom VVX 310 VoIP phone,1259.93
BT-11395,CA-2015-110016,"Global High-Back Leather Tilter, Burgundy",1106.91
HA-14920,CA-2015-110744,Safco Industrial Wire Shelving,671.93
BD-11635,CA-2015-110814,Avery Arch Ring Binders,232.4
AA-10645,CA-2015-110863,Hon Olson Stacker Chairs,1323.9
PO-19195,CA-2015-110891,"Global High-Back Leather Tilter, Burgundy",344.372
AG-10765,CA-2015-110947,Vinyl Sectional Post Binders,113.1
LC-16960,CA-2015-111038,GuestStacker Chair with Chrome Finish Legs,2676.672
RF-19735,CA-2015-111206,Logitech G35 7.1-Channel Surround Sound Headset,519.96
SC-20260,CA-2015-111514,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831
RA-19285,CA-2015-111780,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96
FH-14365,CA-2015-111829,Canon PC940 Copier,3149.93
SV-20785,CA-2015-112130,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116
VD-21670,CA-2015-113145,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93
JK-15625,CA-2015-113152,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9
EM-13810,CA-2015-113404,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704
ND-18370,CA-2015-114069,Safco Contoured Stacking Chairs,1931.04
KD-16495,CA-2015-114811,Zebra ZM400 Thermal Label Printer,4643.8
LH-17020,CA-2015-114923,JBL Micro Wireless Portable Bluetooth Speaker,107.982
ZC-21910,CA-2015-115567,Hon Multipurpose Stacking Arm Chairs,1516.2
AB-10165,CA-2015-115945,Tennsco Regal Shelving Units,304.23
JH-15985,CA-2015-116638,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644
QJ-19255,CA-2015-117086,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9
SN-20710,CA-2015-117415,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",532.3992
MZ-17335,CA-2015-117611,Logitech G19 Programmable Gaming Keyboard,371.97
MC-17575,CA-2015-117772,"Belkin 19"" Center-Weighted Shelf, Gray",353.88
DC-13285,CA-2015-117884,Logitech G602 Wireless Gaming Mouse,447.944
GP-14740,CA-2015-117961,"Tennsco Lockers, Sand",104.9
LS-17230,CA-2015-118955,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372
SS-20410,CA-2015-119879,"Bevis Oval Conference Table, Walnut",1252.704
CA-12265,CA-2015-120362,"Lesro Round Back Collection Coffee Table, End Table",912.75
JW-16075,CA-2015-120621,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08
BD-11320,CA-2015-120677,Hon Pagoda Stacking Chairs,2567.84
SD-20485,CA-2015-120782,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97
JJ-15445,CA-2015-120915,Nortel Meridian M3904 Professional Digital phone,307.98
CC-12145,CA-2015-121797,Bady BDG101FRU Card Printer,1919.976
