order_id,product_name,quantity,unit_price,discount_pct
CA-2014-107818,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",5,975.92,0.2
CA-2014-132451,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",3,585.552,0.2
CA-2014-154963,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",5,853.93,0.3
CA-2016-120530,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",3,658.746,0.1
CA-2016-124590,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",9,1537.074,0.3
CA-2016-111213,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",6,1317.492,0.1
CA-2016-114489,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",8,1951.84,0
CA-2016-105746,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1,170.786,0.3
CA-2015-168746,High-Back Leather Manager's Chair,2,181.986,0.3
CA-2015-124499,High-Back Leather Manager's Chair,3,389.97,0
CA-2014-120768,High-Back Leather Manager's Chair,14,1819.86,0
CA-2016-143406,High-Back Leather Manager's Chair,5,454.965,0.3
CA-2016-156748,High-Back Leather Manager's Chair,3,389.97,0
US-2015-134026,High-Back Leather Manager's Chair,8,831.936,0.2
US-2017-142573,High-Back Leather Manager's Chair,3,311.976,0.2
US-2017-150595,High-Back Leather Manager's Chair,2,181.986,0.3
US-2016-153815,High-Back Leather Manager's Chair,2,207.984,0.2
CA-2017-155292,"Metal Folding Chairs, Beige, 4/Carton",1,33.94,0
CA-2017-129378,"Metal Folding Chairs, Beige, 4/Carton",4,108.608,0.2
CA-2014-116190,"Metal Folding Chairs, Beige, 4/Carton",2,67.88,0
CA-2015-122623,"Metal Folding Chairs, Beige, 4/Carton",2,47.516,0.3
CA-2016-116596,"Metal Folding Chairs, Beige, 4/Carton",14,427.644,0.1
CA-2015-124058,Safco Contoured Stacking Chairs,3,572.16,0.2
CA-2015-162887,Safco Contoured Stacking Chairs,3,715.2,0
CA-2014-154893,Safco Contoured Stacking Chairs,3,572.16,0.2
CA-2015-114069,Safco Contoured Stacking Chairs,9,1931.04,0.1
CA-2015-102848,Safco Contoured Stacking Chairs,1,190.72,0.2
CA-2017-108441,Safco Contoured Stacking Chairs,4,858.24,0.1
CA-2017-141733,Safco Contoured Stacking Chairs,2,476.8,0
US-2014-157385,Safco Contoured Stacking Chairs,2,381.44,0.2
CA-2017-142034,"Global Airflow Leather Mesh Back Chair, Black",4,603.92,0
CA-2017-129462,"Global Airflow Leather Mesh Back Chair, Black",2,301.96,0
CA-2017-122308,"Global Airflow Leather Mesh Back Chair, Black",2,271.764,0.1
CA-2014-163419,"Global Airflow Leather Mesh Back Chair, Black",5,603.92,0.2
CA-2015-150791,"Global Airflow Leather Mesh Back Chair, Black",2,271.764,0.1
CA-2016-102813,"Global Airflow Leather Mesh Back Chair, Black",5,528.43,0.3
US-2016-133879,"Global Airflow Leather Mesh Back Chair, Black",5,528.43,0.3
US-2016-125402,"Global Airflow Leather Mesh Back Chair, Black",4,483.136,0.2
US-2017-167318,"Global Airflow Leather Mesh Back Chair, Black",3,362.352,0.2
CA-2014-151330,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,9,1628.82,0
CA-2017-130141,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,4,579.136,0.2
CA-2017-128944,Global Ergonomic Managers Chair,6,760.116,0.3
CA-2017-111815,Global Ergonomic Managers Chair,1,180.98,0
CA-2016-159940,Global Ergonomic Managers Chair,2,253.372,0.3
CA-2017-144904,Global Ergonomic Managers Chair,3,488.646,0.1
CA-2017-157931,Global Ergonomic Managers Chair,4,723.92,0
US-2015-138093,Global Ergonomic Managers Chair,3,542.94,0
CA-2017-166436,Global Ergonomic Managers Chair,6,977.292,0.1
CA-2015-117800,Global Ergonomic Managers Chair,3,542.94,0
CA-2015-168564,Global Ergonomic Managers Chair,1,144.784,0.2
CA-2016-121370,Global Ergonomic Managers Chair,3,380.058,0.3
US-2016-167339,Global Ergonomic Managers Chair,7,1013.488,0.2
CA-2016-120873,Global Executive Mid-Back Manager's Chair,1,290.98,0
CA-2016-123540,Global Executive Mid-Back Manager's Chair,5,1454.9,0
CA-2016-105081,Global Executive Mid-Back Manager's Chair,3,698.352,0.2
CA-2014-105984,Global Executive Mid-Back Manager's Chair,3,611.058,0.3
CA-2017-139199,Global Executive Mid-Back Manager's Chair,3,872.94,0
CA-2017-126914,Global Executive Mid-Back Manager's Chair,3,698.352,0.2
CA-2017-112725,Novimex Swivel Fabric Task Chair,1,120.784,0.2
CA-2016-149272,Novimex Swivel Fabric Task Chair,5,528.43,0.3
CA-2017-140088,Novimex Swivel Fabric Task Chair,2,301.96,0
US-2014-157385,Novimex Swivel Fabric Task Chair,5,603.92,0.2
CA-2014-113880,Novimex Swivel Fabric Task Chair,6,634.116,0.3
CA-2015-111339,Novimex Swivel Fabric Task Chair,3,317.058,0.3
CA-2016-115378,Novimex Swivel Fabric Task Chair,2,301.96,0
CA-2015-143147,Novimex Swivel Fabric Task Chair,1,105.686,0.3
CA-2015-153381,Hon Olson Stacker Stools,10,1408.1,0
CA-2016-100944,Hon Olson Stacker Stools,5,563.24,0.2
CA-2016-119165,Hon Olson Stacker Stools,5,492.835,0.3
CA-2014-153913,Hon Olson Stacker Stools,9,1013.832,0.2
CA-2014-158029,Hon Olson Stacker Stools,2,225.296,0.2
CA-2014-168130,Hon Olson Stacker Stools,7,887.103,0.1
CA-2014-105270,Hon Olson Stacker Stools,1,112.648,0.2
CA-2017-145429,Hon Olson Stacker Stools,2,225.296,0.2
CA-2016-154690,Hon Olson Stacker Stools,2,225.296,0.2
CA-2016-157763,Hon Olson Stacker Stools,1,140.81,0
CA-2016-157686,"Global Value Mid-Back Manager's Chair, Gray",4,194.848,0.2
CA-2016-158778,"Global Value Mid-Back Manager's Chair, Gray",2,71.246,0.3
CA-2016-162159,"Global Value Mid-Back Manager's Chair, Gray",2,121.78,0
CA-2016-146325,"Global Value Mid-Back Manager's Chair, Gray",2,81.424,0.2
CA-2017-107209,"Global Value Mid-Back Manager's Chair, Gray",4,194.848,0.2
US-2014-167738,"Global Value Mid-Back Manager's Chair, Gray",6,292.272,0.2
US-2015-164175,"Global Value Mid-Back Manager's Chair, Gray",5,213.115,0.3
CA-2017-163510,"Global Value Mid-Back Manager's Chair, Gray",5,304.45,0
CA-2014-110219,"Global Value Mid-Back Manager's Chair, Gray",3,127.869,0.3
CA-2014-168368,"Global Value Mid-Back Manager's Chair, Gray",1,60.89,0
CA-2015-109512,"Global Value Mid-Back Manager's Chair, Gray",7,383.607,0.1
CA-2016-101693,"Global Value Mid-Back Manager's Chair, Gray",2,85.246,0.3
US-2017-101784,"Global Value Mid-Back Manager's Chair, Gray",3,122.136,0.2
US-2017-118556,"Global Value Mid-Back Manager's Chair, Gray",3,106.869,0.3
US-2016-125969,"Global Value Mid-Back Manager's Chair, Gray",2,81.424,0.2
US-2016-166660,Global Deluxe High-Back Office Chair in Storm,4,435.168,0.2
CA-2016-114972,Global Deluxe High-Back Office Chair in Storm,2,217.584,0.2
CA-2017-131807,Global Deluxe High-Back Office Chair in Storm,4,435.168,0.2
CA-2017-122490,Global Troy Executive Leather Low-Back Tilter,6,2404.704,0.2
CA-2016-152247,Global Troy Executive Leather Low-Back Tilter,4,1603.136,0.2
CA-2017-100111,Global Troy Executive Leather Low-Back Tilter,5,2254.41,0.1
US-2016-105578,Global Troy Executive Leather Low-Back Tilter,2,801.568,0.2
CA-2016-128594,Global Troy Executive Leather Low-Back Tilter,4,1603.136,0.2
CA-2016-133935,Global Troy Executive Leather Low-Back Tilter,2,801.568,0.2
CA-2015-137113,Global Troy Executive Leather Low-Back Tilter,5,2003.92,0.2
CA-2014-116932,Global Troy Executive Leather Low-Back Tilter,2,801.568,0.2
US-2016-156097,Global Troy Executive Leather Low-Back Tilter,2,701.372,0.3
US-2017-158526,Harbour Creations Steel Folding Chair,3,258.75,0
CA-2014-131009,Harbour Creations Steel Folding Chair,6,362.25,0.3
CA-2015-131422,Harbour Creations Steel Folding Chair,3,207,0.2
CA-2015-143119,Harbour Creations Steel Folding Chair,6,517.5,0
CA-2015-157287,Harbour Creations Steel Folding Chair,7,422.625,0.3
CA-2016-113621,Harbour Creations Steel Folding Chair,2,172.5,0
CA-2017-134810,Harbour Creations Steel Folding Chair,3,207,0.2
CA-2016-163048,Harbour Creations Steel Folding Chair,4,241.5,0.3
CA-2017-128734,Global Leather Executive Chair,3,842.376,0.2
CA-2016-120355,Global Leather Executive Chair,2,631.782,0.1
CA-2014-125997,Global Leather Executive Chair,2,631.782,0.1
CA-2014-140858,Global Leather Executive Chair,5,1228.465,0.3
CA-2014-107811,Global Leather Executive Chair,2,561.584,0.2
US-2016-163881,Global Leather Executive Chair,6,1684.752,0.2
US-2017-120418,Global Leather Executive Chair,1,280.792,0.2
CA-2014-161032,Office Star - Mesh Screen back chair with Vinyl seat,3,392.94,0
CA-2014-148040,Office Star - Mesh Screen back chair with Vinyl seat,3,314.352,0.2
CA-2015-168004,Office Star - Mesh Screen back chair with Vinyl seat,3,392.94,0
CA-2015-165799,Office Star - Mesh Screen back chair with Vinyl seat,1,117.882,0.1
CA-2017-103499,Office Star - Mesh Screen back chair with Vinyl seat,2,209.568,0.2
CA-2017-137785,Office Star - Mesh Screen back chair with Vinyl seat,5,458.43,0.3
CA-2017-145702,Office Star - Mesh Screen back chair with Vinyl seat,3,314.352,0.2
CA-2017-148810,Hon Comfortask Task/Swivel Chairs,3,273.552,0.2
CA-2017-111717,Hon Comfortask Task/Swivel Chairs,3,239.358,0.3
CA-2016-142398,Hon Comfortask Task/Swivel Chairs,7,638.288,0.2
CA-2015-151869,Hon Comfortask Task/Swivel Chairs,1,102.582,0.1
CA-2015-141740,Hon Comfortask Task/Swivel Chairs,2,205.164,0.1
CA-2016-134138,Hon Comfortask Task/Swivel Chairs,2,227.96,0
CA-2016-118332,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,5,563.92,0.2
CA-2015-126725,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2,225.568,0.2
CA-2015-156482,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,9,1268.82,0
CA-2015-118955,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2,197.372,0.3
CA-2016-162943,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2,253.764,0.1
CA-2017-115602,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,9,1141.938,0.1
US-2014-112991,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,3,338.352,0.2
CA-2017-144491,"Global Leather & Oak Executive Chair, Burgundy",2,211.246,0.3
CA-2017-137624,"Global Leather & Oak Executive Chair, Burgundy",2,241.424,0.2
CA-2016-156300,"Global Leather & Oak Executive Chair, Burgundy",5,754.45,0
CA-2014-102295,"Global Leather & Oak Executive Chair, Burgundy",1,120.712,0.2
CA-2015-132388,"Global Leather & Oak Executive Chair, Burgundy",3,362.136,0.2
CA-2014-114321,"Safco Chair Connectors, 6/Carton",13,500.24,0
CA-2014-131310,"Safco Chair Connectors, 6/Carton",4,123.136,0.2
CA-2014-166989,"Safco Chair Connectors, 6/Carton",2,69.264,0.1
CA-2017-139773,"Safco Chair Connectors, 6/Carton",7,188.552,0.3
CA-2017-163125,Hon Every-Day Chair Series Swivel Task Chairs,3,254.058,0.3
CA-2016-139549,Hon Every-Day Chair Series Swivel Task Chairs,4,387.136,0.2
CA-2016-105781,Hon Every-Day Chair Series Swivel Task Chairs,3,326.646,0.1
CA-2015-132486,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,3,842.352,0.2
CA-2015-148635,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2,561.568,0.2
CA-2014-124247,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,5,1403.92,0.2
CA-2014-120474,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,8,2807.84,0
CA-2016-145905,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1,350.98,0
CA-2016-146913,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,5,1403.92,0.2
CA-2017-143756,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2,701.96,0
US-2017-109610,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2,701.96,0
CA-2017-142636,Global Deluxe Office Fabric Chairs,4,307.136,0.2
CA-2017-136350,Global Deluxe Office Fabric Chairs,2,172.764,0.1
CA-2014-111451,Global Deluxe Office Fabric Chairs,3,230.352,0.2
CA-2015-114300,Global Deluxe Office Fabric Chairs,3,287.94,0
CA-2015-107678,Global Deluxe Office Fabric Chairs,2,191.96,0
CA-2015-123141,Global Deluxe Office Fabric Chairs,3,230.352,0.2
CA-2015-122406,Office Star Flex Back Scooter Chair with White Frame,1,110.98,0
CA-2016-119186,Office Star Flex Back Scooter Chair with White Frame,5,388.43,0.3
US-2014-143721,Office Star Flex Back Scooter Chair with White Frame,2,155.372,0.3
US-2015-126977,Office Star Flex Back Scooter Chair with White Frame,2,199.764,0.1
CA-2016-150350,Office Star Flex Back Scooter Chair with White Frame,6,532.704,0.2
CA-2017-120061,Office Star Flex Back Scooter Chair with White Frame,2,155.372,0.3
US-2017-139969,Office Star Flex Back Scooter Chair with White Frame,3,233.058,0.3
US-2017-110604,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,2,42.624,0.2
US-2014-139500,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,2,37.296,0.3
CA-2017-133102,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,4,74.592,0.3
CA-2017-141733,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,1,26.64,0
CA-2015-137302,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,3,63.936,0.2
CA-2015-139731,HON 5400 Series Task Chairs for Big and Tall,5,2453.43,0.3
CA-2015-164777,HON 5400 Series Task Chairs for Big and Tall,5,2803.92,0.2
CA-2016-122903,HON 5400 Series Task Chairs for Big and Tall,5,3504.9,0
CA-2014-116246,HON 5400 Series Task Chairs for Big and Tall,6,3785.292,0.1
CA-2014-143903,HON 5400 Series Task Chairs for Big and Tall,2,981.372,0.3
CA-2017-118892,HON 5400 Series Task Chairs for Big and Tall,9,4416.174,0.3
CA-2016-136406,HON 5400 Series Task Chairs for Big and Tall,2,1121.568,0.2
CA-2017-102204,HON 5400 Series Task Chairs for Big and Tall,5,2803.92,0.2
CA-2017-148999,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",4,419.136,0.2
CA-2015-119550,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",3,275.058,0.3
CA-2015-110863,Hon Olson Stacker Chairs,5,1323.9,0
CA-2016-123946,Hon Olson Stacker Chairs,4,1059.12,0
CA-2015-160227,Hon Olson Stacker Chairs,11,2621.322,0.1
CA-2017-128363,Hon Olson Stacker Chairs,2,423.648,0.2
CA-2016-140130,Hon Mobius Operator's Chair,3,368.97,0
CA-2016-149979,Hon Mobius Operator's Chair,3,368.97,0
CA-2017-164378,Hon Mobius Operator's Chair,6,664.146,0.1
CA-2016-128818,Hon Mobius Operator's Chair,4,442.764,0.1
CA-2015-105627,Hon Mobius Operator's Chair,7,860.93,0
CA-2014-161508,Hon Deluxe Fabric Upholstered Stacking Chairs,3,512.358,0.3
CA-2017-150266,Hon Deluxe Fabric Upholstered Stacking Chairs,5,853.93,0.3
CA-2016-149314,Hon Deluxe Fabric Upholstered Stacking Chairs,1,195.184,0.2
CA-2016-152289,Hon Deluxe Fabric Upholstered Stacking Chairs,6,1024.716,0.3
CA-2016-151148,"Global Stack Chair without Arms, Black",4,83.136,0.2
CA-2016-154060,"Global Stack Chair without Arms, Black",9,187.056,0.2
CA-2016-137204,"Global Stack Chair without Arms, Black",2,41.568,0.2
CA-2017-152702,"Global Stack Chair without Arms, Black",14,254.604,0.3
US-2015-164966,"Global Stack Chair without Arms, Black",6,155.88,0
CA-2014-162089,"Global Stack Chair without Arms, Black",7,127.302,0.3
CA-2014-142727,"Global Stack Chair without Arms, Black",2,51.96,0
CA-2017-156776,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,1,207.184,0.2
CA-2017-149559,Hon Pagoda Stacking Chairs,8,2054.272,0.2
CA-2014-145387,Hon Pagoda Stacking Chairs,5,1604.9,0
CA-2014-103310,Hon Pagoda Stacking Chairs,1,256.784,0.2
CA-2015-120677,Hon Pagoda Stacking Chairs,8,2567.84,0
CA-2016-114727,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,3,854.352,0.2
CA-2017-154074,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2,569.568,0.2
US-2014-147627,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,3,1067.94,0
CA-2016-169670,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,8,2563.056,0.1
US-2017-118941,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,5,1779.9,0
US-2016-157945,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,3,747.558,0.3
US-2017-112347,Hon GuestStacker Chair,5,906.68,0.2
CA-2016-160108,Hon GuestStacker Chair,3,680.01,0
CA-2017-120376,Hon GuestStacker Chair,7,1586.69,0
US-2014-144078,Hon GuestStacker Chair,4,725.344,0.2
US-2014-117968,Hon GuestStacker Chair,5,1133.35,0
CA-2016-114727,Hon GuestStacker Chair,3,544.008,0.2
CA-2016-136329,Hon GuestStacker Chair,2,408.006,0.1
CA-2016-118759,Hon GuestStacker Chair,2,408.006,0.1
CA-2015-144267,Hon GuestStacker Chair,3,544.008,0.2
CA-2015-161718,Office Star - Ergonomically Designed Knee Chair,5,364.41,0.1
CA-2016-133697,Office Star - Ergonomically Designed Knee Chair,1,56.686,0.3
CA-2016-115756,Office Star - Ergonomically Designed Knee Chair,3,242.94,0
CA-2014-123295,Office Star - Ergonomically Designed Knee Chair,4,259.136,0.2
US-2015-146745,Office Star - Ergonomically Designed Knee Chair,2,129.568,0.2
CA-2017-156237,Office Star - Ergonomically Designed Knee Chair,2,113.372,0.3
US-2017-168613,Office Star - Ergonomically Designed Knee Chair,2,145.764,0.1
CA-2017-124296,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",4,232.88,0
CA-2014-125150,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",5,232.88,0.2
CA-2014-116568,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",4,186.304,0.2
CA-2014-113768,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",6,279.456,0.2
CA-2015-109862,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",5,291.1,0
CA-2014-148586,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",7,366.786,0.1
CA-2014-164973,DMI Arturo Collection Mission-style Design Wood Chair,1,135.882,0.1
CA-2014-100678,DMI Arturo Collection Mission-style Design Wood Chair,3,317.058,0.3
CA-2014-136399,DMI Arturo Collection Mission-style Design Wood Chair,2,241.568,0.2
CA-2014-135608,DMI Arturo Collection Mission-style Design Wood Chair,5,603.92,0.2
CA-2016-126158,DMI Arturo Collection Mission-style Design Wood Chair,2,241.568,0.2
CA-2017-128370,DMI Arturo Collection Mission-style Design Wood Chair,3,362.352,0.2
CA-2017-113355,DMI Arturo Collection Mission-style Design Wood Chair,3,317.058,0.3
CA-2017-100615,DMI Arturo Collection Mission-style Design Wood Chair,3,317.058,0.3
US-2014-133130,DMI Arturo Collection Mission-style Design Wood Chair,5,603.92,0.2
CA-2017-169978,DMI Arturo Collection Mission-style Design Wood Chair,2,271.764,0.1
US-2017-158526,DMI Arturo Collection Mission-style Design Wood Chair,8,1207.84,0
US-2017-165358,"Situations Contoured Folding Chairs, 4/Set",4,198.744,0.3
US-2016-148110,"Situations Contoured Folding Chairs, 4/Set",7,347.802,0.3
US-2014-109162,"Situations Contoured Folding Chairs, 4/Set",3,170.352,0.2
US-2015-160857,"Situations Contoured Folding Chairs, 4/Set",2,127.764,0.1
CA-2017-100412,"Situations Contoured Folding Chairs, 4/Set",2,141.96,0
CA-2016-157511,"Situations Contoured Folding Chairs, 4/Set",2,99.372,0.3
CA-2016-153269,"Situations Contoured Folding Chairs, 4/Set",5,354.9,0
CA-2017-113530,"Situations Contoured Folding Chairs, 4/Set",12,681.408,0.2
CA-2017-123638,"Situations Contoured Folding Chairs, 4/Set",3,191.646,0.1
CA-2016-127243,"Situations Contoured Folding Chairs, 4/Set",7,347.802,0.3
CA-2016-130393,"Situations Contoured Folding Chairs, 4/Set",5,248.43,0.3
CA-2015-134894,"Situations Contoured Folding Chairs, 4/Set",4,283.92,0
CA-2015-125185,"Situations Contoured Folding Chairs, 4/Set",2,99.372,0.3
CA-2014-150301,"Situations Contoured Folding Chairs, 4/Set",1,63.882,0.1
CA-2015-101910,"Situations Contoured Folding Chairs, 4/Set",5,283.92,0.2
CA-2014-159310,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",4,683.144,0.3
US-2014-141257,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",3,585.552,0.2
US-2015-139759,"Global Deluxe Stacking Chair, Gray",1,40.784,0.2
CA-2017-137428,"Global Deluxe Stacking Chair, Gray",2,81.568,0.2
CA-2014-157882,"Global Deluxe Stacking Chair, Gray",3,122.352,0.2
CA-2014-140403,"Global Deluxe Stacking Chair, Gray",3,122.352,0.2
CA-2015-146038,"Global Deluxe Stacking Chair, Gray",5,203.92,0.2
CA-2016-122448,"Global Deluxe Stacking Chair, Gray",3,122.352,0.2
US-2017-156909,"Global Deluxe Stacking Chair, Gray",2,71.372,0.3
US-2017-108343,Office Star - Task Chair with Contemporary Loop Arms,2,163.764,0.1
CA-2014-104563,Office Star - Task Chair with Contemporary Loop Arms,6,436.704,0.2
CA-2014-153976,"Global High-Back Leather Tilter, Burgundy",3,258.279,0.3
CA-2014-164742,"Global High-Back Leather Tilter, Burgundy",2,245.98,0
CA-2015-110016,"Global High-Back Leather Tilter, Burgundy",9,1106.91,0
CA-2015-110891,"Global High-Back Leather Tilter, Burgundy",4,344.372,0.3
CA-2016-124793,"Global High-Back Leather Tilter, Burgundy",2,196.784,0.2
CA-2016-125087,"Global High-Back Leather Tilter, Burgundy",4,344.372,0.3
